sector_AGRICULTURE,sector_EDUCATION,sector_GENERAL,sector_GENERAL COMMERCE,sector_VALUE CHAIN,PRODUCT_GROUP_NAME_Corporate Loans Group,PRODUCT_GROUP_NAME_Current Accounts Group,PRODUCT_GROUP_NAME_HRM Loans Group,PRODUCT_GROUP_NAME_Retail Loans Individual Group,PRODUCT_GROUP_NAME_Small Business Loans Group,FACILITY_TYPE_OVERDRAFT,FACILITY_TYPE_TERM LOAN,ARR_STATUS_CLOSE,ARR_STATUS_CURRENT,ARR_STATUS_EXPIRED,ARR_STATUS_PENDING.CLOSURE,DIRECTORATENAME_COPORATE & INVESTMENT BANKING,DIRECTORATENAME_INSTITUTIONAL BANKING,DIRECTORATENAME_MD,DIRECTORATENAME_RETAIL & CONSUMER BANKING,DIRECTORATENAME_Unknown,Is_Active_loans_Inactive,employment_status_EMPLOYER,employment_status_OTHER,employment_status_SELF-EMPLOYED,employment_status_Unknown,Contract_Amount,CURR_BAL,previous_loans_amount,running_loans_amount,DAYS_TO_MATURITY,DAY_SINCEPAYMENT,INTEREST_RATE,YEAR_LOAN_DURATION,DAYS_RUNNING_SINCE,previous_loans_count,running_loans_count,previous_loan_default_count,Age_at_Inception,Default_status
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2663460064546359,-0.06674125934786489,0.008688363998712376,-1.1026322485068631,0.03250588079346465,-0.5331635037935664,0.9003136560135658,-0.04393314083976387,-0.24263035740935512,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.7789779709331867,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.36421402977141065,0.15046905407490113,-2.6960217261117436,0.846920020983022,0.7685489589622476,-1.4115386152435063,0.9003136560135658,-0.04393314083976387,-0.7791797653793179,-0.8333717951636956,2.3619329817733465,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4361672754858137,0.10421551291265589,-2.6960217261117436,0.846920020983022,0.7585593209578735,-1.4115386152435063,-1.7622179952626966,-0.04393314083976387,-0.7548831884146404,-0.8333717951636956,2.3619329817733465,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4361672754858137,0.10421551291265589,-2.6960217261117436,0.846920020983022,0.7585593209578735,-1.4115386152435063,-1.7622179952626966,-0.04393314083976387,-0.7548831884146404,-0.8333717951636956,2.3619329817733465,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6145332214434832,-0.1424128829845988,-2.6960217261117436,0.6562209929296521,0.42290948555655933,-0.04283205542909174,1.1514958872660435,-0.04393314083976387,-0.416755825656211,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.30213505312286437,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7460399982088832,-2.9297497067306204,-2.6960217261117436,1.6890749654913586,9.750452591147157,0.2261933822712395,-0.8579619627537772,11.656430283146825,3.8169227104388543,-0.8333717951636956,1.296292733040909,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.44331166113567816,-0.06450584845639085,-0.06407841167312002,-1.1026322485068631,-2.70000779331031,2.6661467209703504,-1.7622179952626966,-0.04393314083976387,2.1202117524055377,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07650744506835473,-0.2711795130971378,0.8403438351319809,1.5805173650449251,1.643348165467346,0.8244513207797723,-0.9584348552547682,4.266727067997401,3.503091924645102,-0.5982307256992206,3.4275732305057836,-0.2921768504667343,1.9231318966586397,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3594459459616313,1.264497204971789,0.8403438351319809,1.5805173650449251,1.643348165467346,0.8244513207797723,-0.9584348552547682,3.650918466734949,2.80051590741651,-0.5982307256992206,3.4275732305057836,-0.2921768504667343,1.9231318966586397,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7562041692176373,1.5267960857240908,0.8403438351319809,1.5805173650449251,-0.029135671803709597,0.8244513207797723,1.5533874572700075,3.0351098654724966,3.9748504607092583,-0.5982307256992206,3.4275732305057836,-0.2921768504667343,1.9231318966586397,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8878417360085358,-3.3288832295887136,-0.24686540667481918,-1.1026322485068631,-0.7107962995815874,1.472228148041342,1.1514958872660435,-0.04393314083976387,0.5470083939426656,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,0.3336555039575653,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-0.470213007414215,-0.1344832644766504,0.7673008991280111,0.16754959616931897,-0.5331635037935664,0.9003136560135658,-0.04393314083976387,-0.1778394855035483,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,0.4926031432276728,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221107601704371,0.10637145847992814,-0.1344832644766504,0.7673008991280111,0.45325035806275643,-0.5331635037935664,1.2519687797670345,-0.04393314083976387,-0.4592748353443967,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,0.4926031432276728,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142100722342615,-0.556857265835793,0.09639907445867058,0.7612605406887993,0.2969231854697601,-0.04283205542909174,1.0510229947650525,-0.04393314083976387,0.07524985787850963,0.10719248269420442,2.3619329817733465,-0.2921768504667343,-2.0505590850940463,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4404396258759351,-0.8008431294510896,-0.06289745514319904,-1.1026322485068631,0.050010423523730745,0.5566736342425767,-1.2598535327577414,1.1876840616851403,1.5674646264591232,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.23863524867730782,0.011121468514129814,0.1696752439067442,0.8513296197300316,0.3397124914908022,-0.5331635037935664,0.9003136560135658,-0.04393314083976387,-0.34791552425629124,-0.1279485867702706,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07650744506835473,0.15676630781689044,0.1696752439067442,0.8513296197300316,0.2662718780191957,0.29923991923365334,1.2519687797670345,-0.04393314083976387,-0.2750257933622585,-0.1279485867702706,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07650744506835473,-0.08858849440439417,0.149666794193278,-1.1026322485068631,0.02095903831145816,-0.27563796027896925,2.0557519197749627,1.8034926629475925,1.9784817201115852,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37406239761031324,0.6250536094201293,0.5167724586559014,-1.1026322485068631,0.030232631270810887,0.8360445536983923,-0.8579619627537772,-0.04393314083976387,-0.6030295823854056,0.10719248269420442,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37406239761031324,0.6250536094201293,0.5167724586559014,-1.1026322485068631,0.03474326228801149,0.8244513207797723,-0.8579619627537772,-0.6597417421022159,-0.6070790118795185,0.10719248269420442,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37406239761031324,0.6250536094201293,0.5167724586559014,-1.1026322485068631,0.06713016512912463,0.776118230287405,-0.8579619627537772,-0.6597417421022159,-0.6374497330853655,0.10719248269420442,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37406239761031324,0.6250536094201293,0.5167724586559014,-1.1026322485068631,0.04351871141722831,0.8417727534965306,-0.8579619627537772,-0.6597417421022159,-0.6151778708677443,0.10719248269420442,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6791382294546741,-1.3767371171727043,-0.13974732766033068,0.7220090932975672,0.45325035806275643,-0.14048171653363517,1.2519687797670345,-0.04393314083976387,-0.46332426483850964,-0.5982307256992206,1.296292733040909,-0.7213602524844772,-0.14318741385275696,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.6273351956821597,-0.6523589971940241,-0.13974732766033068,0.7220090932975672,0.10720289539469169,-0.5331635037935664,0.7496043172620793,-0.04393314083976387,-0.11912275783891085,-0.5982307256992206,1.296292733040909,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4974068330088336,0.17413027946525494,0.3227370512320151,-1.1026322485068631,-0.5564361167658409,-0.22422394444188845,0.9505501022640613,0.5718754604226882,1.2759057028829923,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.7448600964131873,1.1333384585211979,1.246870763764155,-1.1026322485068631,0.03695666159639583,0.2854357682933761,-0.8579619627537772,2.4193012642100444,2.9058010742634455,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.607509338869377,-0.6765794927794666,-0.25138381419911265,-1.1026322485068631,-0.2529402886558793,0.7885113962192809,1.0510229947650525,-0.04393314083976387,0.04892856616677561,0.10719248269420442,-0.8349877644239653,-0.2921768504667343,-0.7789779709331867,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6551124060588653,-0.07491007414695273,-0.15116908088083042,-1.1026322485068631,-0.7082601912151936,2.6798961350790726,-1.7622179952626966,1.1876840616851403,2.1202117524055377,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1227312300055499,-0.6176782589842394,-2.6960217261117436,0.5127362164204338,0.2662718780191957,-0.7371558564640194,1.2519687797670345,-0.04393314083976387,-0.2750257933622585,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1719744636261748,-0.12200847685374026,0.18892202219769677,-1.1026322485068631,0.10301075495424629,-0.5331635037935664,-0.8579619627537772,-0.04393314083976387,0.3809817846840356,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.221107601704371,-1.2925904988229953,0.02729001218941482,-1.1026322485068631,0.03250588079346465,-1.0333102120806856,2.2566977047769448,1.8034926629475925,2.097939890187917,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.46509711580266533,0.19148978035903483,0.4673006746104282,-1.1026322485068631,0.06286988138276249,-0.07268049921058202,0.4029728381336603,0.5718754604226882,0.6644418492719405,0.34233355215867944,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5887050756311131,-2.921118711141894,0.4673006746104282,-1.1026322485068631,-0.029135671803709597,0.6068082993644391,2.0557519197749627,3.0351098654724966,3.5476356490803447,0.34233355215867944,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04442080170418088,0.13062223606609435,0.4673006746104282,-1.1026322485068631,-0.9498991916230682,0.6068082993644391,0.8500772097630703,-0.04393314083976387,0.7474551539012555,0.34233355215867944,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2622438143367093,-1.6738035645805054,0.2157924393665194,0.7673008991280111,-0.01469023632052227,-0.7371558564640194,0.9003136560135658,-0.04393314083976387,-0.00776344675080537,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.221107601704371,0.24246183348965558,0.2157924393665194,0.7673008991280111,0.7505655384782689,-0.5331635037935664,1.2519687797670345,-0.04393314083976387,-0.7589326179087533,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07650744506835473,0.41112069564561704,0.2157924393665194,0.7673008991280111,-0.029135671803709597,-0.7371558564640194,2.4074070435284316,3.0351098654724966,3.4889189214157073,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.4290942657432681,-0.6062999920254579,-0.46942385443693324,-1.1026322485068631,0.5922749609128044,-0.22422394444188845,0.5486585322600972,-0.04393314083976387,-0.6010048676383491,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43098052819043997,0.10754969787044036,-2.6960217261117436,0.7080453147989918,0.7305728754149409,-0.7371558564640194,1.2519687797670345,-0.04393314083976387,-0.7386854704381887,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6145332214434832,-2.346524670948128,0.05947931509050867,-1.1026322485068631,0.045688736607935626,-0.27563796027896925,0.7998407635125748,-0.04393314083976387,-0.07660374815072513,-0.1279485867702706,-0.8349877644239653,-0.7213602524844772,0.969446061037995,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.45121072369602777,-0.040766960252125214,0.10862239193009032,-1.1026322485068631,-0.8123776524586522,0.19372491218707188,0.6491314247610883,-0.04393314083976387,0.6887384262366181,-0.36308965623474565,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9121480964692383,-0.9380434542337046,-0.25685997585961656,-1.1026322485068631,-0.9805142834112314,0.896734934276065,-1.7622179952626966,0.5718754604226882,1.6990710850177932,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1300631732206246,-0.4178931342154479,-0.22408815341875263,-1.1026322485068631,-0.4154427583437959,-0.22422394444188845,-0.8579619627537772,-0.6597417421022159,0.09144757585496134,-0.36308965623474565,-0.8349877644239653,0.13700655155100866,0.6515507824977802,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22938056076501093,0.06109999248351484,-2.6960217261117436,0.7649651094124148,0.3965742510781117,-0.3374334402562109,1.2519687797670345,-0.04393314083976387,-0.4046075371738722,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.221107601704371,0.24246183348965558,-2.6960217261117436,0.7673008991280111,0.7425698910847514,-0.27563796027896925,1.2519687797670345,-0.04393314083976387,-0.7508337589205274,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.221107601704371,-2.0417187356089443,0.02729001218941482,-1.1026322485068631,-0.029135671803709597,0.6681083563001601,2.2566977047769448,2.4193012642100444,3.1568657028984473,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.4920548716594069,-1.5618976173548673,-0.05377511328422515,0.6197186954213768,0.03474326228801149,-0.4166334714627947,-1.7622179952626966,0.5718754604226882,1.326523571559404,-0.1279485867702706,0.23065248430847185,-0.7213602524844772,-1.5737161672837239,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7526107977271778,-0.8946528969931328,-0.05377511328422515,0.6197186954213768,0.35191439283283077,-0.5331635037935664,-1.410562871509228,-0.04393314083976387,-0.015862305739031225,-0.1279485867702706,0.23065248430847185,-0.7213602524844772,-1.5737161672837239,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7438179814922525,-0.20337764472704947,-0.05377511328422515,0.6197186954213768,0.7465679492475925,-0.3374334402562109,-1.410562871509228,-0.04393314083976387,-0.3884098191974205,-0.1279485867702706,0.23065248430847185,-0.7213602524844772,-1.5737161672837239,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.221107601704371,0.24188982039856802,0.149666794193278,-1.1026322485068631,-0.029135671803709597,-0.4166334714627947,2.1059883660254584,1.8034926629475925,2.4887098363698144,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8134433431861852,-0.793446131987445,-2.6960217261117436,0.6000606501443118,0.06073543887453366,-0.14048171653363517,0.9003136560135658,-0.04393314083976387,-0.07457903340366866,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11115519277999947,0.2149205179062191,0.1639136540701939,-1.1026322485068631,-0.1710996281778196,0.8244513207797723,-0.8579619627537772,0.5718754604226882,0.8608391797364174,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.021817502562131,0.639173976277894,1.1304670168358286,-0.0484979275566123,-0.07268049921058202,0.5486585322600972,-0.04393314083976387,-0.4754725533208484,0.10719248269420442,0.23065248430847185,0.5661899535687516,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.069312451525099,0.639173976277894,1.1304670168358286,0.11975155687891834,-0.17980988349572427,0.3477127472581152,-0.6597417421022159,-0.6313755888441961,0.10719248269420442,0.23065248430847185,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4821740205672234,1.337378481716198,1.1136184989896936,-1.1026322485068631,-0.02190363726964655,1.3070384277099594,0.3979491935086107,-0.6597417421022159,-0.3762615307150817,1.0477567605521045,-0.8349877644239653,2.2829235616397234,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5333623090608652,1.3702837326935229,1.1136184989896936,-1.1026322485068631,-0.10462239299589571,0.5822369229543604,0.3979491935086107,-0.04393314083976387,-0.30742122931516197,1.0477567605521045,-0.8349877644239653,2.2829235616397234,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.6326827469232015,-1.299217092306537,1.1136184989896936,-1.1026322485068631,-0.029135671803709597,0.5822369229543604,1.603623903520503,2.4193012642100444,3.094099545739697,1.0477567605521045,-0.8349877644239653,2.2829235616397234,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.221107601704371,0.24557760264968143,0.11027026863442091,-1.1026322485068631,-0.029135671803709597,0.4828315738387878,2.4074070435284316,2.4193012642100444,3.2682250139865525,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
